STATE,CD_MUN,NM_MUN,VOTES_INCUMBENT,VOTES_CHALLENGER,QT_ABST,QT_APT,QT_ATTEND,QT_BLANK,QT_NULL
PE,23612,CACHOEIRINHA,8306,2814,2026,13764,11738,265,353
PE,23639,CAETÉS,11599,1210,5340,18773,13433,141,483
PE,23655,CALÇADO,4427,1091,2091,7893,5802,78,206
PE,23671,CALUMBI,3962,479,1591,6190,4599,22,136
PE,23698,CAMOCIM DE SÃO FÉLIX,7595,2784,3547,14566,11019,204,436
PE,23710,CAMUTANGA,3460,1781,811,6376,5565,87,237
PE,23736,CANHOTINHO,8968,2851,2463,14882,12419,157,443
PE,23752,CAPOEIRAS,9214,1364,4763,15828,11065,153,334
PE,23779,CARNAÍBA,8842,1535,2080,12951,10871,125,369
PE,23795,CARPINA,25589,14902,10618,54323,43705,1138,2076
PE,23817,CARUARU,97444,67627,21249,199873,178624,4060,9493
PE,23833,CATENDE,13968,3392,4357,22667,18310,317,633
PE,23850,CEDRO,5138,1135,2836,9375,6539,72,194
PE,23876,CHÃ DE ALEGRIA,4801,2997,2003,10398,8395,206,391
PE,23892,CHÃ GRANDE,8023,4788,3357,16954,13597,234,552
PE,23914,CONDADO,8786,4519,4888,19098,14210,336,569
PE,23930,CORRENTES,7577,805,4253,12988,8735,74,279
PE,23957,CORTÊS,5119,2498,2814,10884,8070,162,291
PE,23973,CUMARU,7048,3222,4310,15137,10827,183,374
PE,23990,CUPIRA,10026,3701,2809,17353,14544,230,587
PE,24015,CUSTÓDIA,16580,2417,4611,24396,19785,182,606
PE,24031,ESCADA,27111,8778,4032,42282,38250,841,1520
PE,24058,EXU,16427,2554,8982,28830,19848,163,704
PE,24074,FEIRA NOVA,7750,4543,3160,16160,13000,231,476
PE,24090,FERREIROS,4435,2400,971,8336,7365,180,350
PE,24112,FLORES,9843,1625,4241,16222,11981,122,391
PE,24139,FLORESTA,14118,2085,5376,22157,16781,131,447
PE,24155,FREI MIGUELINHO,6087,2905,2325,11698,9373,108,273
PE,24171,GAMELEIRA,7421,3303,5515,16903,11388,247,417
PE,24198,GARANHUNS,55149,12672,8319,79639,71320,1114,2385
PE,24210,GLÓRIA DO GOITÁ,10807,5243,5638,22801,17163,301,812
PE,24236,GOIANA,35500,9136,4644,51814,47170,1007,1527
PE,24252,GRANITO,3582,811,1396,5939,4543,28,122
PE,24279,GRAVATÁ,30534,14616,12431,60836,48405,1132,2123
PE,24295,IATI,8460,1128,5172,15178,10006,79,339
PE,24317,IBIMIRIM,11628,1655,4950,18792,13842,144,415
PE,24333,IBIRAJUBA,3684,892,987,5804,4817,69,172
PE,24350,IGARASSU,45986,12754,5636,68385,62749,1441,2568
PE,24376,IGUARACI,5281,954,3092,9588,6496,59,202
PE,24392,INAJÁ,8131,770,2907,12101,9194,64,229
PE,24414,INGAZEIRA,1948,924,787,3755,2968,28,68
PE,24430,IPOJUCA,41117,7788,5753,57219,51466,1008,1553
PE,24457,IPUBI,10867,3246,6222,21028,14806,175,518
PE,24473,ITACURUBA,2528,404,1218,4259,3041,26,83
PE,24490,ITAÍBA,10054,2482,2561,15715,13154,123,495
PE,24511,ILHA DE ITAMARACÁ,9062,3239,2473,15384,12911,243,367
PE,24538,ITAPETIM,5771,2451,2723,11371,8648,106,320
PE,24554,ITAQUITINGA,6355,2871,3324,13105,9781,232,323
PE,24570,JABOATÃO DOS GUARARAPES,223571,100826,74902,428036,353134,9115,19622
PE,24597,JATAÚBA,6961,2754,3318,13416,10098,110,273
PE,24619,JOÃO ALFREDO,10655,5428,5715,22729,17014,299,632
PE,24635,JOAQUIM NABUCO,5676,2355,3759,12328,8569,206,332
PE,24651,JUPI,6759,1501,2314,10998,8684,132,292
PE,24678,JUREMA,6278,1571,1396,9683,8287,107,331
PE,24694,LAGOA DE ITAENGA,7938,5000,3431,17239,13808,294,576
PE,24716,LAGOA DO OURO,6739,795,2286,10215,7929,87,308
PE,24732,LAGOA DOS GATOS,6043,2009,3773,12248,8475,106,317
PE,24759,LAJEDO,14510,6058,5606,27360,21754,352,834
PE,24775,LIMOEIRO,22677,10599,11910,47342,35432,747,1409
PE,24791,MACAPARANA,8956,4099,3709,17739,14030,256,719
PE,24813,MACHADOS,4964,2106,2665,10109,7444,135,239
PE,24830,MARAIAL,4445,1362,3821,9975,6154,90,257
PE,24856,MIRANDIBA,6842,1326,2832,11332,8500,79,253
PE,24872,MORENO,26771,6407,4146,39990,35844,967,1699
PE,24899,NAZARÉ DA MATA,11630,7409,5764,26161,20397,472,886
PE,24910,OLINDA,161261,78774,52731,311811,259080,5589,13456
PE,24937,OROBÓ,9178,3232,6627,19848,13221,231,580
PE,24953,OROCÓ,6461,1774,2634,11150,8516,61,220
PE,24970,OURICURI,28037,3926,11854,45175,33321,283,1075
PE,24996,PALMARES,24344,6272,4339,36493,32154,548,990
PE,25011,PALMEIRINA,3553,852,2182,6814,4632,69,158
PE,25038,PANELAS,8294,5309,6809,21129,14320,144,573
PE,25054,PARANATAMA,5874,964,2024,9205,7181,66,277
PE,25070,PARNAMIRIM,11293,1401,3973,16980,13007,60,253
PE,25097,PASSIRA,12216,5241,7235,25654,18419,320,642
PE,25119,PAUDALHO,19001,10341,6925,38441,31516,889,1285
PE,25135,PAULISTA,111727,46215,34219,205328,171109,3824,9343
PE,25151,PEDRA,9286,2918,4973,17815,12842,198,440
PE,25178,PESQUEIRA,29369,4928,12711,48275,35564,362,905
PE,25194,PETROLÂNDIA,13953,4083,2786,21545,18759,239,484
PE,25216,PETROLINA,105880,40267,35162,188917,153755,2129,5479
PE,25232,POÇÃO,5684,1143,2106,9297,7191,91,273
PE,25259,POMBOS,10212,4487,3078,18797,15719,367,653
PE,25275,PRIMAVERA,5264,1899,2599,10251,7652,189,300
PE,25291,QUIPAPÁ,7680,2428,6865,17601,10736,211,417
PE,25313,RECIFE,535855,369705,88713,1067017,978304,22148,50596
PE,25330,RIACHO DAS ALMAS,9138,4363,2898,17260,14362,277,584
PE,25356,RIBEIRÃO,14240,6564,9371,31541,22170,568,798
PE,25372,RIO FORMOSO,8649,3377,2922,15615,12693,253,414
PE,25399,SAIRÉ,5392,2911,2127,11033,8906,185,418
PE,25410,SALGADINHO,3141,1152,1843,6367,4524,73,158
PE,25437,SALGUEIRO,24078,6482,3881,35532,31651,336,755
PE,25453,SALOÁ,7149,1160,4314,13116,8802,106,387
PE,25470,SANHARÓ,8116,2954,2096,13701,11605,152,383
PE,25496,SANTA CRUZ DO CAPIBARIBE,23342,19725,10838,56590,45752,1066,1619
PE,25518,SANTA MARIA DA BOA VISTA,17179,3162,6625,27677,21052,213,498
PE,25534,SANTA MARIA DO CAMBUCÁ,4322,3230,2343,10345,8002,170,280
PE,25550,SANTA TEREZINHA,3429,1953,2593,8253,5660,73,205
PE,25577,SÃO BENEDITO DO SUL,3621,1134,3006,8171,5165,103,307
PE,25593,SÃO BENTO DO UNA,17691,6218,9728,34842,25114,396,809
PE,25615,SÃO CAITANO,14076,7245,3247,26127,22880,500,1059
PE,25631,SÃO JOÃO,9021,2664,4862,17158,12296,157,454
PE,25658,SÃO JOAQUIM DO MONTE,8223,3769,1770,14594,12824,211,621
PE,25674,SÃO JOSÉ DA COROA GRANDE,5980,3791,1943,12366,10423,248,404
PE,25690,SÃO JOSÉ DO BELMONTE,15086,2047,7993,25838,17845,137,575
PE,25712,SÃO JOSÉ DO EGITO,10993,5758,7033,24642,17609,256,602
PE,25739,SÃO LOURENÇO DA MATA,39718,18048,13499,75760,62261,1560,2935
PE,25755,SÃO VICENTE FÉRRER,7095,2554,1878,12106,10228,153,426
PE,25771,SERRA TALHADA,34783,8182,5601,50376,44775,408,1402
PE,25798,SERRITA,8917,1436,4086,14743,10657,67,237
PE,25810,SERTÂNIA,14175,3337,6188,24623,18435,275,648
PE,25836,SIRINHAÉM,12504,8001,2969,24788,21819,565,749
PE,25852,MOREILÂNDIA,6171,595,1211,8228,7017,77,174
PE,25879,SOLIDÃO,3393,378,1389,5268,3879,25,83
PE,25895,SURUBIM,20280,12930,9213,43954,34741,573,958
PE,25917,TABIRA,11723,2423,2362,17023,14661,154,361
PE,25933,TACAIMBÓ,5668,1839,1112,9018,7906,136,263
PE,25950,TACARATU,8920,1438,3823,14557,10734,101,275
PE,25976,ITAMBÉ,12825,4958,2199,21030,18831,311,737
PE,25992,TAQUARITINGA DO NORTE,6908,7340,3597,18734,15137,284,605
PE,26018,TEREZINHA,3831,614,1371,6027,4656,47,164
PE,26034,TERRA NOVA,5625,627,1192,7608,6416,35,129
PE,26050,TIMBAÚBA,21834,9426,5513,38647,33134,555,1319
PE,26077,TORITAMA,13278,6981,5081,26327,21246,373,614
PE,26093,TRACUNHAÉM,4920,2943,2021,10416,8395,237,295
PE,26115,TRINDADE,12274,2460,5356,20657,15301,140,427
PE,26131,TRIUNFO,6756,1626,3357,12145,8788,94,312
PE,26158,TUPANATINGA,8126,1888,6033,16564,10531,109,408
PE,26174,TUPARETAMA,4740,782,1921,7659,5738,58,158
PE,26190,VENTUROSA,7917,1616,2673,12653,9980,143,304
PE,26212,VERDEJANTE,4845,939,1656,7647,5991,47,160
PE,26239,VERTENTES,6223,4899,3112,14799,11687,208,357
PE,26255,VICÊNCIA,9446,5684,3508,19762,16254,335,789
PE,26271,VITÓRIA DE SANTO ANTÃO,49411,25070,19248,99161,79913,1814,3618
PE,26298,CAMARAGIBE,57401,31930,18765,116158,97393,2568,5494
PE,26310,ABREU E LIMA,46553,12997,13193,77401,64208,1419,3239
PE,26336,ITAPISSUMA,10157,2754,2122,16096,13974,384,679
PE,30015,FERNANDO DE NORONHA,783,533,759,2177,1418,48,54
PI,10006,BRASILEIRA,4267,701,1815,7006,5191,50,173
PI,10014,AGRICOLÂNDIA,2882,562,1237,4842,3605,27,134
PI,10022,ALEGRETE DO PIAUÍ,2520,557,1174,4389,3215,26,112
PI,10030,ÁGUA BRANCA,7376,2326,3056,13116,10060,91,267
PI,10049,BAIXA GRANDE DO RIBEIRO,4518,1224,1705,7648,5943,30,171
PI,10057,ALTO LONGÁ,6726,1563,3033,11701,8668,55,324
PI,10065,BOM PRINCÍPIO DO PIAUÍ,3218,800,1273,5481,4208,39,151
PI,10073,ALTOS,19514,3880,6037,30404,24367,197,776
PI,10081,BONFIM DO PIAUÍ,2992,338,1023,4503,3480,19,131
PI,10090,AMARANTE,8400,1554,4013,14397,10384,90,340
PI,10103,BURITI DOS MONTES,3680,664,1464,5993,4529,32,153
PI,10111,ANGICAL DO PIAUÍ,3969,924,1715,6778,5063,30,140
PI,10120,CABECEIRAS DO PIAUÍ,5249,782,2256,8590,6334,60,243
PI,10138,ANÍSIO DE ABREU,3979,862,1534,6553,5019,22,156
PI,10146,CALDEIRÃO GRANDE DO PIAUÍ,2886,616,875,4491,3616,16,98
PI,10154,ANTÔNIO ALMEIDA,1318,692,861,2956,2095,19,66
PI,10162,CANAVIEIRA,1844,370,1085,3378,2293,12,67
PI,10170,AROAZES,3276,457,1557,5439,3882,28,121
PI,10189,COIVARAS,2492,797,844,4255,3411,16,106
PI,10197,ARRAIAL,2389,328,1241,4084,2843,22,104
PI,10200,COLÔNIA DO GURGUÉIA,2976,397,1532,5017,3485,30,82
PI,10219,AVELINO LOPES,4822,917,2483,8493,6010,65,206
PI,10227,COLÔNIA DO PIAUÍ,3549,429,1984,6133,4149,35,136
PI,10235,BARRAS,18124,5263,9156,33682,24526,225,914
PI,10243,CORONEL JOSÉ DIAS,3152,337,1066,4663,3597,21,87
PI,10251,BARREIRAS DO PIAUÍ,1555,380,1124,3153,2029,27,67
PI,10260,FARTURA DO PIAUÍ,2600,293,1256,4285,3029,16,120
PI,10278,BARRO DURO,3138,874,1892,6041,4149,35,102
PI,10286,JACOBINA DO PIAUÍ,3051,365,974,4561,3587,40,131
PI,10294,BATALHA,10581,3920,6354,21495,15141,134,506
PI,10308,JARDIM DO MULATO,2426,449,884,3890,3006,27,104
PI,10316,BENEDITINOS,5498,1031,1911,8770,6859,54,276
PI,10324,LAGOA ALEGRE,4695,655,1645,7193,5548,30,168
PI,10332,BERTOLÍNIA,2544,482,1073,4222,3149,23,100
PI,10340,LAGOA DO BARRO DO PIAUÍ,2388,368,970,3886,2916,36,124
PI,10359,BOCAINA,2978,1098,1059,5230,4171,17,78
PI,10367,MARCOLÂNDIA,3937,1017,1227,6420,5193,50,189
PI,10375,BOM JESUS,8341,3121,3200,15102,11902,92,348
PI,10383,PATOS DO PIAUÍ,2932,779,1621,5582,3961,44,206
PI,10391,BURITI DOS LOPES,8769,2259,3879,15371,11492,118,346
PI,10405,PASSAGEM FRANCA DO PIAUÍ,2171,326,1112,3712,2600,26,77
PI,10413,CAMPINAS DO PIAUÍ,3050,294,1343,4835,3492,23,125
PI,10421,QUEIMADA NOVA,4117,729,1727,6807,5080,32,202
PI,10430,CAMPO MAIOR,19782,6654,7501,35085,27584,235,913
PI,10448,SANTA CRUZ DOS MILAGRES,1895,345,1140,3456,2316,5,71
PI,10456,CANTO DO BURITI,8705,2176,4315,15609,11294,94,319
PI,10464,SANTA ROSA DO PIAUÍ,2295,783,1275,4473,3198,23,97
PI,10472,CAPITÃO DE CAMPOS,5051,1310,2474,9174,6700,71,268
PI,10480,SANTANA DO PIAUÍ,2531,351,758,3784,3026,32,112
PI,10499,CARACOL,4554,1005,2027,7802,5775,52,164
PI,10502,SÃO BRAZ DO PIAUÍ,2449,257,1071,3857,2786,16,64
PI,10510,CASTELO DO PIAUÍ,7905,2537,5362,16288,10926,98,386
PI,10529,SÃO JOSÉ DO DIVINO,2695,759,1158,4764,3606,38,114
PI,10537,COCAL,10719,3218,5799,20436,14637,156,544
PI,10545,SIGEFREDO PACHECO,4772,886,2082,7953,5871,36,177
PI,10553,CONCEIÇÃO DO CANINDÉ,2564,467,1235,4422,3187,31,125
PI,10561,SÃO LOURENÇO DO PIAUÍ,2743,418,1058,4358,3300,28,111
PI,10570,CORRENTE,10579,2466,4638,18225,13587,99,443
PI,10588,VÁRZEA BRANCA,2460,397,1068,4037,2969,17,95
PI,10596,CRISTALÂNDIA DO PIAUÍ,3040,515,1679,5386,3707,14,138
PI,10600,BARRA D'ALCÂNTARA,1803,469,845,3207,2362,14,76
PI,10618,CRISTINO CASTRO,4122,691,2383,7411,5028,44,171
PI,10626,BELA VISTA DO PIAUÍ,2361,171,322,2941,2619,17,70
PI,10634,CURIMATÁ,4511,1240,2281,8227,5946,45,150
PI,10642,BREJO DO PIAUÍ,2383,226,949,3672,2723,18,96
PI,10650,DEMERVAL LOBÃO,6730,1452,1856,10362,8506,52,272
PI,10669,BOA HORA,3231,644,1723,5783,4060,48,137
PI,10677,DOM EXPEDITO LOPES,4015,851,1192,6246,5054,45,143
PI,10685,DOM INOCÊNCIO,4712,466,1850,7251,5401,21,202
PI,10693,ELESBÃO VELOSO,7218,1366,3848,12799,8951,53,314
PI,10707,CAPITÃO GERVÁSIO OLIVEIRA,2245,164,837,3337,2500,8,83
PI,10715,ELISEU MARTINS,1957,570,1175,3806,2631,17,87
PI,10723,CAMPO GRANDE DO PIAUÍ,3000,544,1046,4776,3730,47,139
PI,10731,ESPERANTINA,14760,5444,7778,28876,21098,202,692
PI,10740,CAMPO LARGO DO PIAUÍ,2719,536,1167,4557,3390,25,110
PI,10758,FLORES DO PIAUÍ,2343,507,964,3965,3001,25,126
PI,10766,CURRAIS,3128,447,1071,4788,3717,25,117
PI,10774,FLORIANO,24706,6779,6870,39392,32522,326,711
PI,10782,GEMINIANO,3625,462,980,5291,4311,58,166
PI,10790,FRANCINÓPOLIS,2450,414,1548,4529,2981,19,98
PI,10804,GUARIBAS,2525,212,1278,4082,2804,11,56
PI,10812,FRANCISCO AYRES,2461,447,1452,4492,3040,29,103
PI,10820,ILHA GRANDE,4683,968,702,6627,5925,57,217
PI,10839,FRANCISCO SANTOS,4066,1106,1499,6869,5370,57,141
PI,10847,JUREMA,2548,501,1008,4172,3164,22,93
PI,10855,FRONTEIRAS,5713,985,2389,9348,6959,37,224
PI,10863,LAGOA DE SÃO FRANCISCO,2932,681,1364,5124,3760,28,119
PI,10871,GILBUÉS,4044,965,2454,7668,5214,40,165
PI,10880,MORRO CABEÇA NO TEMPO,2045,310,1237,3725,2488,20,113
PI,10898,GUADALUPE,4070,1466,2627,8346,5719,43,140
PI,10901,NOVO SANTO ANTÔNIO,2355,292,1013,3748,2735,16,72
PI,10910,HUGO NAPOLEÃO,2328,393,1063,3870,2807,23,63
PI,10928,NOSSA SENHORA DE NAZARÉ,3192,424,1056,4778,3722,23,83
PI,10936,INHUMA,7230,1388,3568,12594,9026,82,326
PI,10944,PAQUETÁ,2420,282,815,3679,2864,19,143
PI,10952,IPIRANGA DO PIAUÍ,4736,637,1754,7398,5644,66,205
PI,10960,NOVA SANTA RITA,2447,242,863,3650,2787,13,85
PI,10979,ISAÍAS COELHO,3631,455,1919,6181,4262,29,147
PI,10987,SÃO JOÃO DO ARRAIAL,3102,1422,1640,6422,4782,62,196
PI,10995,ITAINÓPOLIS,5910,769,2074,9143,7069,90,300
PI,11010,ITAUEIRA,5164,1029,2163,8669,6506,81,232
PI,11037,JAICÓS,6691,1433,4053,12675,8622,97,401
PI,11053,JERUMENHA,2647,428,1197,4390,3193,24,94
PI,11070,JOAQUIM PIRES,5916,2128,2985,11388,8403,66,293
PI,11088,SÃO JOÃO DA CANABRAVA,2587,573,1275,4536,3261,14,87
PI,11096,JOSÉ DE FREITAS,21014,3223,2580,27786,25206,199,770
PI,11118,LANDRI SALES,2317,511,1512,4489,2977,21,128
PI,11134,LUIS CORREIA,14145,3275,3016,21277,18261,175,666
PI,11150,LUZILÂNDIA,10176,2869,5578,19177,13599,117,437
PI,11177,MANOEL EMÍDIO,2459,540,1312,4442,3130,29,102
PI,11193,MARCOS PARENTE,1947,666,1186,3904,2718,22,83
PI,11215,MATIAS OLÍMPIO,4430,1203,2541,8441,5900,53,214
PI,11231,MIGUEL ALVES,13343,2591,7517,24301,16784,145,705
PI,11258,MIGUEL LEÃO,749,218,326,1328,1002,12,23
PI,11274,MONSENHOR GIL,6045,1210,1973,9505,7532,48,229
PI,11290,MONSENHOR HIPÓLITO,3775,941,1444,6368,4924,38,170
PI,11312,MONTE ALEGRE DO PIAUÍ,4283,934,2581,7995,5414,34,163
PI,11339,NAZARÉ DO PIAUÍ,4046,388,1927,6573,4646,47,165
PI,11355,NOSSA SENHORA DOS REMÉDIOS,3999,1102,1855,7155,5300,40,159
PI,11371,NOVO ORIENTE DO PIAUÍ,3526,415,1555,5697,4142,32,169
PI,11398,OEIRAS,16583,3813,3246,24425,21179,168,615
PI,11410,DOMINGOS MOURÃO,2108,371,1195,3771,2576,15,82
PI,11436,PADRE MARCOS,3248,850,1573,5929,4356,51,207
PI,11452,PAES LANDIM,1833,661,1065,3645,2580,22,64
PI,11479,PALMEIRA DO PIAUÍ,2390,829,1161,4484,3323,19,85
PI,11495,PALMEIRAIS,7160,1085,2578,11128,8550,47,258
PI,11517,PARNAGUÁ,3953,600,2200,6909,4709,31,125
PI,11533,PARNAÍBA,54121,24456,10328,92325,81997,855,2565
PI,11550,PAULISTANA,9035,1722,3976,15259,11283,82,444
PI,11576,PEDRO II,14406,5759,8790,29869,21079,185,729
PI,11592,PICOS,30918,8270,5477,46332,40855,386,1281
PI,11614,PIMENTEIRAS,5263,1074,2735,9319,6584,36,211
PI,11630,PIO IX,8810,1547,3145,13868,10723,67,299
PI,11657,PIRACURUCA,12511,3765,4123,21133,17010,175,559
PI,11673,PIRIPIRI,26709,7390,8794,44398,35604,437,1068
PI,11690,PORTO,4545,1047,2791,8696,5905,60,253
PI,11711,PRATA DO PIAUÍ,1790,259,1217,3378,2161,13,99
PI,11738,REDENÇÃO DO GURGUÉIA,3226,986,1861,6229,4368,34,122
PI,11754,REGENERAÇÃO,8079,1257,4303,14064,9761,80,345
PI,11770,RIBEIRO GONÇALVES,2645,831,1383,5001,3618,22,120
PI,11797,RIO GRANDE DO PIAUÍ,3293,546,1770,5789,4019,37,143
PI,11819,SANTA CRUZ DO PIAUÍ,3235,750,1101,5264,4163,19,159
PI,11835,SANTA FILOMENA,2412,749,1300,4599,3299,24,114
PI,11851,SANTA LUZ,2523,746,1008,4396,3388,19,100
PI,11878,SANTO ANTÔNIO DE LISBOA,3109,607,1152,5030,3878,36,126
PI,11894,SANTO INÁCIO DO PIAUÍ,1448,732,963,3264,2301,21,100
PI,11916,SÃO FÉLIX DO PIAUÍ,1887,567,1013,3544,2531,13,64
PI,11932,SÃO FRANCISCO DO PIAUÍ,3192,823,1490,5645,4155,35,105
PI,11959,SÃO GONÇALO DO PIAUÍ,2502,727,1090,4508,3418,34,155
PI,11975,SÃO JOÃO DA SERRA,3069,1111,1970,6361,4391,47,164
PI,11991,SÃO JOÃO DO PIAUÍ,7907,1923,3508,13715,10207,54,323
PI,12009,SÃO JOÃO DA FRONTEIRA,2443,780,1462,4822,3360,25,112
PI,12017,SÃO JOSÉ DO PEIXE,1835,240,1010,3187,2177,28,74
PI,12025,SÃO JOÃO DA VARJOTA,2463,376,960,3944,2984,26,119
PI,12033,SÃO JOSÉ DO PIAUÍ,3575,512,1473,5741,4268,24,157
PI,12041,SEBASTIÃO BARROS,2190,550,1150,3988,2838,16,82
PI,12050,SÃO JULIÃO,2823,980,1383,5339,3956,14,139
PI,12068,SEBASTIÃO LEAL,1901,749,605,3379,2774,38,86
PI,12076,SÃO MIGUEL DO TAPUIO,8327,1694,5155,15685,10530,84,425
PI,12084,ALVORADA DO GURGUÉIA,2569,237,1074,3974,2900,13,81
PI,12092,SÃO PEDRO DO PIAUÍ,5817,1702,2912,10777,7865,93,253
PI,12106,ASSUNÇÃO DO PIAUÍ,2947,895,2160,6242,4082,36,204
PI,12114,SÃO RAIMUNDO NONATO,13402,3253,4634,21848,17214,136,423
PI,12122,BETÂNIA DO PIAUÍ,3308,382,1274,5148,3874,35,149
PI,12130,SIMÕES,6403,1476,3045,11310,8265,80,306
PI,12149,BOQUEIRÃO DO PIAUÍ,3002,441,1511,5099,3588,27,118
PI,12157,SIMPLÍCIO MENDES,5263,1184,2610,9301,6691,54,190
PI,12165,CARIDADE DO PIAUÍ,2163,824,1368,4505,3137,36,114
PI,12173,SOCORRO DO PIAUÍ,1966,700,1555,4331,2776,22,88
PI,12181,CURRAL NOVO DO PIAUÍ,2429,271,1076,3924,2848,29,119
PI,12190,TERESINA,310254,122342,54711,506739,452028,4156,15276
PI,12203,JÚLIO BORGES,2705,271,1379,4462,3083,18,89
PI,12211,UNIÃO,20432,4891,7182,33695,26513,192,998
PI,12220,LAGOA DO SÍTIO,2637,442,1238,4471,3233,21,133
PI,12238,URUÇUÍ,6812,4182,3861,15357,11496,125,377
PI,12246,MILTON BRANDÃO,3036,737,1845,5793,3948,42,133
PI,12254,VALENÇA DO PIAUÍ,8799,2614,4245,16308,12063,133,517
PI,12262,PAJEÚ DO PIAUÍ,1561,439,965,3049,2084,16,68
PI,12270,VÁRZEA GRANDE,1919,580,1324,3970,2646,18,129
PI,12289,PAVUSSU,2204,212,1219,3741,2522,11,95
PI,12297,DIRCEU ARCOVERDE,3448,455,1691,5726,4035,15,117
PI,12300,RIACHO FRIO,2475,307,1281,4143,2862,15,65
PI,12319,ALAGOINHA DO PIAUÍ,3958,749,1273,6173,4900,35,158
PI,12327,ACAUÃ,3767,544,879,5368,4489,30,148
PI,12335,BELÉM DO PIAUÍ,1885,214,561,2745,2184,15,70
PI,12343,CAJAZEIRAS DO PIAUÍ,1921,192,678,2866,2188,13,62
PI,12351,CAMPO ALEGRE DO FIDALGO,2862,255,1143,4375,3232,15,100
PI,12360,COCAL DE TELHA,2640,291,1418,4504,3086,25,130
PI,12378,FRANCISCO MACEDO,1635,194,513,2423,1910,17,64
PI,12386,JOÃO COSTA,2007,201,682,2965,2283,14,61
PI,12394,JATOBÁ DO PIAUÍ,3434,681,1283,5554,4271,37,119
PI,12408,JOCA MARQUES,2531,493,1223,4377,3154,36,94
PI,12416,JUAZEIRO DO PIAUÍ,3244,732,1479,5633,4154,39,139
PI,12424,LAGOA DO PIAUÍ,2402,547,526,3568,3042,16,77
PI,12432,LAGOINHA DO PIAUÍ,1565,315,639,2578,1939,7,52
PI,12440,MADEIRO,3428,684,1832,6096,4264,28,124
PI,12459,MORRO DO CHAPÉU DO PIAUÍ,2866,925,1844,5786,3942,20,131
PI,12467,MASSAPÊ DO PIAUÍ,3464,500,1704,5877,4173,39,170
PI,12475,MURICI DOS PORTELAS,3288,762,1688,5957,4269,41,178
PI,12483,OLHO D'ÁGUA DO PIAUÍ,1466,203,593,2310,1717,8,40
PI,12491,PEDRO LAURENTINO,1480,359,686,2591,1905,12,54
PI,12505,SÃO FRANCISCO DE ASSIS DO PIAUÍ,2602,669,829,4234,3405,23,111
PI,12513,SUSSUAPARA,3810,709,887,5563,4676,27,130
PI,12521,TANQUE DO PIAUÍ,1456,263,594,2397,1803,10,74
PI,12530,TAMBORIL DO PIAUÍ,1414,398,860,2752,1892,12,68
PI,12548,VILA NOVA DO PIAUÍ,1605,461,519,2664,2145,26,53
PI,12556,VERA MENDES,1913,277,831,3154,2323,30,103
PI,12564,WALL FERRAZ,2027,711,820,3696,2876,21,117
PI,12572,CAJUEIRO DA PRAIA,3759,791,715,5429,4714,33,131
PI,12580,CURRALINHOS,2792,339,940,4182,3242,20,91
PI,12599,PORTO ALEGRE DO PIAUÍ,772,527,598,1953,1355,7,49
PI,12602,RIBEIRA DO PIAUÍ,2207,178,1064,3552,2488,12,91
PI,12610,SÃO GONÇALO DO GURGUÉIA,958,463,786,2276,1490,15,54
PI,12629,SÃO LUIS DO PIAUÍ,1486,287,602,2430,1828,6,49
PI,12637,FLORESTA DO PIAUÍ,1345,310,847,2601,1754,20,79
PI,12653,SANTO ANTÔNIO DOS MILAGRES,1163,163,398,1773,1375,8,41
PI,12661,SÃO MIGUEL DA BAIXA GRANDE,1313,324,653,2371,1718,10,71
PI,12670,CARAÚBAS DO PIAUÍ,2197,1096,1370,4843,3473,22,158
PI,12688,CAXINGÓ,2674,760,1131,4714,3583,37,112
PI,12696,COCAL DOS ALVES,2816,567,1456,4996,3540,37,120
PI,12700,SÃO MIGUEL DO FIDALGO,1448,205,826,2541,1715,9,53
PI,12718,PAU D'ARCO DO PIAUÍ,2729,390,879,4113,3234,21,94
PI,12726,NAZÁRIA,6336,1175,1009,8780,7771,46,214
PI,12734,AROEIRAS DO ITAIM,2238,293,489,3124,2635,22,82
PR,74004,GODOY MOREIRA,1148,921,745,2874,2129,20,40
PR,74012,ABATIÁ,1865,2686,1158,5847,4689,43,95
PR,74020,IBEMA,1745,2012,1162,5010,3848,25,66
PR,74039,ADRIANÓPOLIS,2276,1293,1332,5038,3706,43,94
PR,74047,LINDOESTE,2290,1487,1132,4986,3854,32,45
PR,74055,AGUDOS DO SUL,2590,2939,1136,6823,5687,52,106
PR,74063,OURO VERDE DO OESTE,1660,2057,644,4466,3822,34,71
PR,74071,ALMIRANTE TAMANDARÉ,22074,30835,12508,68269,55761,1075,1777
PR,74080,SANTA TEREZA DO OESTE,2918,3543,1617,8250,6633,53,119
PR,74098,ALTO PARANÁ,3981,3987,1954,10182,8228,101,159
PR,74101,ANAHY,890,1138,442,2514,2072,12,32
PR,74110,ALTO PIQUIRI,3332,2320,1369,7207,5838,56,130
PR,74128,ÂNGULO,821,1178,493,2572,2079,21,59
PR,74136,ALVORADA DO SUL,2524,2914,1270,6854,5584,47,99
PR,74144,BOA ESPERANÇA DO IGUAÇU,1389,564,441,2430,1989,16,20
PR,74152,AMAPORÃ,1385,1705,766,3955,3189,42,57
PR,74160,BOM SUCESSO DO SUL,1112,1262,404,2824,2420,15,31
